seed,max_samples_per_class,Choquet_Weight_train_acc,Choquet_Weight_test_acc,Choquet_Weight_train_f1,Choquet_Weight_test_f1,Choquet_Weight_train_auc,Choquet_Weight_test_auc,Choquet_Power_train_acc,Choquet_Power_test_acc,Choquet_Power_train_f1,Choquet_Power_test_f1,Choquet_Power_train_auc,Choquet_Power_test_auc,Choquet_Weight_TN3_train_acc,Choquet_Weight_TN3_test_acc,Choquet_Weight_TN3_train_f1,Choquet_Weight_TN3_test_f1,Choquet_Weight_TN3_train_auc,Choquet_Weight_TN3_test_auc,Choquet_Weight_TN6_train_acc,Choquet_Weight_TN6_test_acc,Choquet_Weight_TN6_train_f1,Choquet_Weight_TN6_test_f1,Choquet_Weight_TN6_train_auc,Choquet_Weight_TN6_test_auc,Choquet_Power_TN3_train_acc,Choquet_Power_TN3_test_acc,Choquet_Power_TN3_train_f1,Choquet_Power_TN3_test_f1,Choquet_Power_TN3_train_auc,Choquet_Power_TN3_test_auc,Choquet_Power_TN6_train_acc,Choquet_Power_TN6_test_acc,Choquet_Power_TN6_train_f1,Choquet_Power_TN6_test_f1,Choquet_Power_TN6_train_auc,Choquet_Power_TN6_test_auc,LogisticRegression_train_acc,LogisticRegression_test_acc,LogisticRegression_train_f1,LogisticRegression_test_f1,LogisticRegression_train_auc,LogisticRegression_test_auc
2,2500,0.9996,0.6802989412497406,0.9995999999359999,0.677290706822051,1.0,0.6920243842740234,0.9956,0.7247249325306208,0.9955999148143508,0.7265338760869514,0.99999856,0.818121658868476,0.9996,0.74444675108989,0.9996,0.7395862714481073,0.99999952,0.8191251955459857,0.9914,0.7238945401702305,0.9913993638969539,0.7250500871626522,0.9999939200000001,0.8268189767402263,0.9886,0.6383641270500311,0.9885985182634337,0.6283269806289447,0.99999856,0.8108432687839435,0.997,0.7589786173967199,0.9969999941199883,0.7517564762137299,0.9999745600000001,0.8359721251636202,1.0,0.5827278389038821,1.0,0.5849894686135095,1.0,0.6552949064039757
2,50,1.0,0.6570479551588125,1.0,0.6594688361846492,1.0,0.6876845936368183,1.0,0.6724102138260328,1.0,0.6744750145869841,1.0,0.7347497188749321,1.0,0.669919036744862,1.0,0.6721290970783623,1.0,0.7342837784628046,1.0,0.652480797176666,1.0,0.6489575960201207,1.0,0.7359746082872477,1.0,0.6097155906165663,1.0,0.5934536659825871,1.0,0.7287964299776875,1.0,0.672825410006228,1.0,0.6745987077288015,1.0,0.7414495411542268,1.0,0.6566327589786174,1.0,0.6586850263578299,1.0,0.7175480573104933
2,5000,0.9999,0.6317209881669089,0.9998999999989999,0.6342783536454067,0.99999984,0.6678960493503086,0.9782,0.7002283578991073,0.9781896348420623,0.7001334786063936,0.99996428,0.8292407317410598,0.9933,0.7645837658293544,0.9932997340664451,0.7596766193775041,0.9999237200000001,0.8358992277485519,0.9732,0.74444675108989,0.9731807373327818,0.7459418806452961,0.99986184,0.8450420889454884,0.9673,0.6535187876271539,0.9672649967884159,0.6472563874553536,0.99997476,0.8246217670617199,0.8782,0.6109611791571518,0.8763658578286946,0.5900262236954003,0.9999642799999999,0.8241006658318641,1.0,0.5640440107951007,1.0,0.5657308965593655,1.0,0.6472996030549515
2,500,1.0,0.6682582520240814,1.0,0.6696019833615603,1.0,0.7484592217890551,1.0,0.7378036122067677,1.0,0.7391552128727061,1.0,0.8115631972699828,1.0,0.7392567988374507,1.0,0.7338604501995188,1.0,0.8118769576769314,1.0,0.7232717458999377,1.0,0.7250718146704237,1.0,0.8146255981667453,0.999,0.6593315341498858,0.998999998999999,0.654436730188925,1.0,0.8046531963122067,0.999,0.7442391529997924,0.998999998999999,0.7359161095398101,1.0,0.821137589880207,1.0,0.6418932945816899,1.0,0.6442563172617644,1.0,0.7201698811293247
2,5,1.0,0.7733028856134524,1.0,0.7672981417991791,1.0,0.7921004742766129,1.0,0.7432011625493046,1.0,0.7222362774672554,1.0,0.8622237081549327,1.0,0.7494291052522317,1.0,0.7302076055565098,1.0,0.8614129682905113,1.0,0.7799460244965747,1.0,0.7776252604602779,1.0,0.8509998119920683,1.0,0.7679053352709155,1.0,0.7690355757606009,1.0,0.8241822541796291,1.0,0.7438239568195972,1.0,0.7230231899934088,1.0,0.8670335186216536,1.0,0.7608470002075981,1.0,0.7441896793310863,1.0,0.8756338173059526
3,5,1.0,0.4594594594594595,1.0,0.4631678057321364,1.0,0.4852175798186834,1.0,0.6027027027027027,1.0,0.5988525810345734,1.0,0.5316046511627907,1.0,0.46516516516516515,1.0,0.46824513692163305,1.0,0.5341927473393773,1.0,0.6057057057057057,1.0,0.5958056938886575,1.0,0.5284450137958218,1.0,0.44834834834834836,1.0,0.44365618894439857,1.0,0.5368975167520693,1.0,0.5822822822822823,1.0,0.5824016265461356,1.0,0.5284580212849823,1.0,0.6228228228228229,1.0,0.620989423544311,1.0,0.578963736696886
3,500,0.999,0.6951951951951952,0.998999998999999,0.7010209390634977,1.0,0.750135593220339,0.999,0.7810810810810811,0.998999998999999,0.7700480850013035,1.0,0.8355254237288137,0.998,0.7681681681681681,0.9979999919999679,0.7693637214557049,1.0,0.8363634213638155,0.986,0.7636636636636637,0.9859972554620706,0.7394035670015118,1.0,0.8393854946787545,0.997,0.7696696696696697,0.996999972999757,0.7723460759193792,1.0,0.8419105242412299,0.996,0.7858858858858859,0.995999935998976,0.7718134682577992,1.0,0.848451714623571,1.0,0.6039039039039039,1.0,0.610921346256242,1.0,0.7211462357114702
3,5000,0.9983,0.7126126126126127,0.9982999950869856,0.707356057095044,0.99996684,0.7293673630271974,0.9682,0.7894894894894895,0.9681678100162008,0.7700588890386366,0.99979688,0.8674394954670872,0.9667,0.8177177177177177,0.9666630329706309,0.8183651837116147,0.9990085599999999,0.8766716594402838,0.9363,0.7966966966966967,0.9360437342784429,0.7782518401324455,0.99899924,0.8799909341742215,0.9596,0.818018018018018,0.959533952936625,0.8195503866235574,0.9982583199999999,0.8810567599527,0.9597,0.8273273273273273,0.9596708174001789,0.8171638628700837,0.9970133999999999,0.8893330705557745,1.0,0.6204204204204204,1.0,0.6261838275062138,1.0,0.7460784391013007
3,50,1.0,0.5261261261261261,1.0,0.5351847059861465,1.0,0.5617433977138353,1.0,0.5711711711711712,1.0,0.5784371784498965,1.0,0.5681809223492313,1.0,0.5297297297297298,1.0,0.5380876185396611,1.0,0.5684978320851399,1.0,0.5930930930930931,1.0,0.5721090861135674,1.0,0.5641623965313363,1.0,0.5201201201201201,1.0,0.5256847464040275,1.0,0.5729865983445013,1.0,0.5882882882882883,1.0,0.5791523661223631,1.0,0.5676231769806859,1.0,0.593993993993994,1.0,0.5975307695994064,1.0,0.5919992116673236
3,2500,0.9986,0.6708708708708708,0.9985999985999986,0.6778988781129087,0.99998864,0.7164982262514782,0.9806,0.8036036036036036,0.9805926958670165,0.7899495388051995,0.99995968,0.8651083957430036,0.9842,0.8069069069069069,0.9841960547030961,0.8069986281102507,0.99984416,0.8695810011824991,0.931,0.7984984984984985,0.930669919486676,0.7787078714711257,0.99991184,0.8717150177374853,0.978,0.8069069069069069,0.9779893468438724,0.8079185631994735,0.999656,0.8744678754434372,0.9596,0.8198198198198198,0.959533952936625,0.8081753316146358,0.9995748799999999,0.8811907765076863,1.0,0.624024024024024,1.0,0.6295404398300738,1.0,0.7365719353567205
4,2500,0.9984,0.5357726233257105,0.9983999997439998,0.5376325490955778,0.9999265599999999,0.5237355813818058,0.987,0.6716759229010127,0.9869978026286442,0.6554449116133655,0.99997872,0.6669795716504607,0.9638,0.6089513230970272,0.9637524998258717,0.610676157665574,0.9999281600000001,0.6626871236991628,0.8484,0.6537079385821627,0.8448338854626792,0.5998294688335614,0.9999768,0.6757961041591156,0.981,0.6321463573995426,0.9809931385230067,0.6328075018016709,0.99990448,0.6678943841378033,0.8474,0.658608297941849,0.8437617165914533,0.6076885613752501,0.9999703999999999,0.6789151584211857,1.0,0.5494936295328324,1.0,0.5496305954449711,1.0,0.5203392585368737
4,50,0.99,0.6671022541653054,0.98999899989999,0.6665754874335328,1.0,0.6843614435002247,1.0,0.7056517477948383,1.0,0.6965923043852494,1.0,0.7335388076060247,1.0,0.6612218229336818,1.0,0.6618872850741934,1.0,0.7293045947489328,0.99,0.6837634759882392,0.98999899989999,0.6381596134519665,1.0,0.7402806062360225,1.0,0.6739627572688663,1.0,0.6727719724401522,1.0,0.7312780690981123,1.0,0.6922574322116956,1.0,0.6916573787856588,1.0,0.7467368790683081,1.0,0.6429271479908527,1.0,0.6355637833176805,1.0,0.6583081922870659
4,500,0.999,0.5890231950343026,0.998999998999999,0.5897337552893149,1.0,0.5954308049741462,0.999,0.6602417510617445,0.998999998999999,0.6479566696449652,1.0,0.6780016497046091,0.989,0.6167918980725253,0.9889986688389295,0.6184726359017291,1.0,0.6738830378554189,0.912,0.6481541979745181,0.911313209494324,0.5910796954534064,1.0,0.6843836076032435,0.997,0.6377000980071872,0.996999972999757,0.6385919376284106,1.0,0.6771654980534703,0.981,0.6622018948056191,0.9809931385230068,0.6632416120056197,0.999904,0.698854159332956,1.0,0.583796145050637,1.0,0.5826174537724507,1.0,0.5656996164306407
4,5000,0.9983,0.5472067951649787,0.9982999979429975,0.5491371871240612,0.99997772,0.5399492746254049,0.9936,0.6739627572688663,0.9935997846967574,0.6630910527497577,0.9999213600000001,0.6601647618575778,0.9565,0.5998039856256125,0.9564175310731731,0.6012011787572441,0.99984136,0.6534060142076246,0.8533,0.6710225416530545,0.8500734471479929,0.6278374649154833,0.9999032,0.6734432325170858,0.9714,0.6213655668082326,0.9713765871932606,0.6229468851502464,0.99980236,0.6583173186824266,0.9364,0.644233910486769,0.9361655770184192,0.6457537007929895,0.9965748400000001,0.6820203057950872,1.0,0.5579875857562888,1.0,0.5592932010671116,1.0,0.5234013814755034
4,5,1.0,0.6742894478928455,1.0,0.6419083020586165,1.0,0.7025003715746684,1.0,0.6383534792551454,1.0,0.63396203914517,1.0,0.7693820734996424,1.0,0.6716759229010127,1.0,0.6704171340192622,1.0,0.7598736733045982,1.0,0.6772296635086573,1.0,0.620518566244184,1.0,0.7750517379698898,1.0,0.6592616791898073,1.0,0.6571090676764381,1.0,0.764407318847571,1.0,0.6615485135576609,1.0,0.65957382306785,1.0,0.771810563846089,1.0,0.6324730480235218,1.0,0.6274149485032989,1.0,0.7734685256699426
5,50,0.99,0.5481109462390138,0.98999899989999,0.5881243329892742,0.9995999999999999,0.6981663860414534,1.0,0.6043830612943728,1.0,0.6425102325626435,1.0,0.7152714878639279,1.0,0.6242438077844995,1.0,0.6606009673915388,1.0,0.7148045894844484,1.0,0.6565460563862573,1.0,0.6887847277918296,1.0,0.7151733157879131,1.0,0.5648898527565347,1.0,0.6047031996712147,1.0,0.7159526017202953,1.0,0.593082981394818,1.0,0.6319691221192548,1.0,0.7165046894196148,1.0,0.599132519118822,1.0,0.6379205577287425,1.0,0.6725483627702636
5,5000,0.9936,0.5953658258189705,0.9935997992897057,0.6339947891124857,0.99957484,0.6614490679262611,0.9646,0.6474146786896473,0.9645676843107988,0.6813673558890928,0.99823536,0.7298385409946554,0.9726,0.6165962789635886,0.9725996448913978,0.6535066593266627,0.99789704,0.7306416286466919,0.9613,0.6460449720351558,0.9612585741807858,0.680174484085821,0.9978388000000001,0.7306830612697937,0.9571,0.5651181371989499,0.9570551961155553,0.6034425051487565,0.9957063599999999,0.732482855949909,0.9556,0.5923981280675722,0.9555942290260042,0.6305290311942068,0.99438748,0.7332267197944558,1.0,0.5372674352242894,1.0,0.5811177150322223,1.0,0.6524429620238354
5,2500,0.9944,0.5289350530761329,0.9943999103985663,0.5678587762976061,0.9995712,0.633874014372392,0.978,0.6480995320168931,0.9779925491574428,0.682034100963613,0.99893184,0.7278129906099411,0.98,0.6135144389909828,0.9799999871999918,0.6505703789891409,0.9987460799999999,0.7285930779470255,0.9758,0.6443328387170414,0.9757901214011366,0.6786699866276821,0.99867968,0.7285982069371193,0.9614,0.5606665905718525,0.9613628697177988,0.5990093993955613,0.99743952,0.7304557027557903,0.9622,0.58817486588289,0.9621863492720873,0.6263769774268008,0.99659312,0.7311471547328157,1.0,0.5425179773998402,1.0,0.585942924630297,1.0,0.6586552909940544
5,5,1.0,0.6074649012669786,1.0,0.644238005367862,1.0,0.5978727513585813,1.0,0.6389681543202831,1.0,0.6698517667596511,1.0,0.5817922454478209,1.0,0.6389681543202831,1.0,0.6698517667596511,1.0,0.5817681231662859,1.0,0.6389681543202831,1.0,0.6698323744395827,1.0,0.5818460998438063,1.0,0.6177377011756648,1.0,0.6525331993828818,1.0,0.5848005584187965,1.0,0.6360004565688848,1.0,0.6675181414604708,1.0,0.5851612706752396,1.0,0.6389681543202831,1.0,0.6698517667596511,1.0,0.6130535202102244
5,500,0.994,0.5752767948864285,0.994,0.6148552375974194,0.99976,0.6456227675870265,1.0,0.611003310124415,1.0,0.6484924617926974,1.0,0.7152551392080038,0.999,0.5967355324734619,0.998999998999999,0.6350714725478945,1.0,0.7152966519715758,0.998,0.6258417988814062,0.9979999919999679,0.6620602470648437,1.0,0.7152438394017033,0.988,0.5398927063120649,0.9879982717511321,0.5779817542499174,0.999992,0.7185623761328856,0.993,0.5725373815774455,0.9929996569831921,0.6113039558663672,0.999972,0.7196252791893631,1.0,0.5591827416961535,1.0,0.6010679493064096,1.0,0.6459248971597416
6,500,0.982,0.3014236622484045,0.9819974076266983,0.3081438391691076,0.998944,0.3154478488001658,0.985,0.25445917198494516,0.9849996249906248,0.24862944359672173,0.999088,0.22726708162743126,0.961,0.28767795778105054,0.960940590638361,0.29774830434798205,0.998904,0.2285918060373349,0.923,0.23547700867288496,0.9225407440716006,0.19211122236923261,0.999336,0.22431879654798986,0.981,0.2575683194239895,0.9809995249881247,0.2534270961898626,0.999184,0.22826336296341584,0.963,0.25936835215185733,0.9629836758010283,0.25980815933537393,0.9966119999999999,0.2205884583009684,1.0,0.3550973654066438,1.0,0.3684075399075503,1.0,0.30003762231766473
6,5,1.0,0.27245949926362295,1.0,0.2806148525330653,1.0,0.24430941383562538,1.0,0.3128784159711995,1.0,0.3318553257415235,1.0,0.2089600811082288,1.0,0.3539518900343643,1.0,0.36991409469841535,1.0,0.20811833290046405,1.0,0.23073146784486992,1.0,0.17968524905008074,1.0,0.2086273053297802,1.0,0.3122238586156112,1.0,0.33125337611793904,1.0,0.2087693217560259,1.0,0.32547864506627394,1.0,0.34455605068134626,1.0,0.20806285021190538,1.0,0.3523154966453936,1.0,0.3697661193139152,1.0,0.23130889318896442
6,5000,0.9838,0.3100965472099493,0.9837985068703933,0.31777198342504603,0.9981186799999999,0.3292286173208529,0.921,0.2387497954508264,0.9209726597013503,0.21775943843764836,0.98631684,0.21606980853537977,0.9251,0.26804123711340205,0.9249039083344822,0.26959913329547797,0.9860334,0.21768241709069,0.899,0.22402225495009,0.8979715367660476,0.17293600427788935,0.98528628,0.2131003413449052,0.9215,0.24447717231222385,0.9214992456077503,0.2293495524187155,0.98654788,0.216587446373755,0.8995,0.24774995909016528,0.8994827502347678,0.23677328451858728,0.9747976800000001,0.21036050749449564,1.0,0.3539518900343643,1.0,0.3662357487681748,1.0,0.2763190738410798
6,2500,0.9876,0.31516936671575846,0.9875987598759876,0.3281268648482575,0.99864432,0.3218236642211759,0.9368,0.23907707412862053,0.9367795165633664,0.2223493718920128,0.99032208,0.21599880032225693,0.931,0.27491408934707906,0.9307782439511922,0.2816974933425467,0.9901076799999999,0.21748840821008997,0.9086,0.226313205694649,0.9078300156374346,0.17918961619991813,0.98874752,0.2124158943821431,0.9366,0.24971363115693013,0.9365879238042093,0.24065758317457653,0.9904016,0.2164614368836878,0.913,0.25069546719031255,0.9129365307309029,0.24479013446672077,0.9811252799999999,0.21080424865006167,1.0,0.35477008672884963,1.0,0.36790380350248525,1.0,0.2782567555890083
6,50,1.0,0.24218622156766487,1.0,0.21422103616141452,1.0,0.2711585820406027,1.0,0.25675012272950415,1.0,0.2471445723995169,1.0,0.22705056675385835,1.0,0.27720504009163804,1.0,0.28415819573903683,1.0,0.22814698170563652,0.98,0.24218622156766487,0.9799919967987194,0.1868859348429221,1.0,0.22471355407179144,1.0,0.2569137620684012,1.0,0.24745732373736648,1.0,0.22793841012370109,1.0,0.2662412043855343,1.0,0.26339920163946695,1.0,0.22230625529402334,1.0,0.2778595974472263,1.0,0.2710884283693454,1.0,0.25817828068174625
7,500,1.0,0.6622379074112518,1.0,0.6589268981816344,1.0,0.6935828990823085,0.999,0.7072866929624247,0.998999998999999,0.7093322347196854,1.0,0.7830386693295212,1.0,0.7214033630890596,1.0,0.7204972378310177,1.0,0.7840558631869827,1.0,0.7209881669088645,1.0,0.7214373990570263,1.0,0.7839760484989517,1.0,0.728461698152377,1.0,0.7249472161679934,1.0,0.7924539646616034,1.0,0.7286692962424746,1.0,0.7229122572482785,1.0,0.7932455490008975,1.0,0.5642516088851982,1.0,0.5673203969713673,1.0,0.6375405724664157
7,50,1.0,0.5567780776416857,1.0,0.5558898599214541,1.0,0.5873977928578269,1.0,0.6209258874818352,1.0,0.6211900831437001,1.0,0.6508877166968781,1.0,0.6194727008511521,1.0,0.6199026800890496,1.0,0.6500485982767121,1.0,0.624870251193689,1.0,0.6241700324611913,1.0,0.6509434096125262,1.0,0.6369109404193481,1.0,0.6325886584600561,1.0,0.6561671922611678,1.0,0.6398173136807142,1.0,0.6328113110164705,1.0,0.6581522722354852,1.0,0.5806518580029064,1.0,0.5818902542384375,1.0,0.588630841104919
7,5,1.0,0.49117708117085324,1.0,0.46296912850718525,1.0,0.4664748158054366,1.0,0.47934399003529166,1.0,0.4624006515631848,1.0,0.43072262444883525,1.0,0.46356653518787627,1.0,0.45324831549532313,1.0,0.4262480356718446,1.0,0.45131824787211955,1.0,0.44636846857260776,1.0,0.4227663416139594,1.0,0.46668050653933985,1.0,0.454471287248416,1.0,0.4277377324824497,1.0,0.4805895785758771,1.0,0.4631176464006219,1.0,0.4338031166748846,1.0,0.4920074735312435,1.0,0.47651883189090466,1.0,0.5004813712518136
7,5000,0.9998,0.646668050653934,0.9997999999920001,0.6478964815758552,0.99999984,0.6854428650989879,0.9777,0.7324060618642309,0.9776889049155255,0.7337601219772482,0.9999381599999999,0.8373389073546574,0.995,0.7726800913431596,0.994999996799998,0.7697519990885529,0.99991664,0.8436788540739191,0.9938,0.7693585219015985,0.9937999283271715,0.7682428839104412,0.99991676,0.8438349361305131,0.991,0.7726800913431596,0.9909999294394469,0.767405537360174,0.99978036,0.8528445954814244,0.9877,0.7697737180817936,0.9876984843302543,0.7623440768709849,0.9997312400000001,0.8535512215194588,1.0,0.5758771019306622,1.0,0.5781830572048419,1.0,0.6622792237046076
7,2500,0.9998,0.6518580029063733,0.9997999999920001,0.6529513548243255,0.9999998400000001,0.6791752836968744,0.98,0.7301224828731576,0.9799919967987194,0.7313448015733057,0.9999622399999999,0.8294243055235311,0.996,0.7645837658293544,0.9959999993599998,0.7637975185808408,0.99996096,0.8333581054476186,0.9956,0.759393813576915,0.9955999549435386,0.7597736639765628,0.99995808,0.8334792464074523,0.9932,0.7695661199916961,0.9931999902079859,0.7669195448203378,0.99988928,0.8426471162066383,0.9902,0.7558646460452564,0.9901990587175993,0.7476524189317072,0.99990464,0.8402720084568096,1.0,0.5804442599128088,1.0,0.5832141256876954,1.0,0.6681390407338695
8,500,1.0,0.7192192192192193,1.0,0.7075809208086157,1.0,0.7050461174615688,1.0,0.7768768768768769,1.0,0.7699674395271615,1.0,0.8214576271186439,0.993,0.7294294294294295,0.9929996569831921,0.7351978872091444,1.0,0.8217654710287742,0.951,0.7483483483483484,0.9508820678448956,0.7104383795560266,1.0,0.8230134016554986,0.957,0.6432432432432432,0.956920345719235,0.6459949528649924,1.0,0.8250390224674814,0.999,0.7996996996996997,0.998999998999999,0.7910362438132343,1.0,0.8424103271580606,1.0,0.6648648648648648,1.0,0.6646060818364837,1.0,0.7175053212455655
8,50,1.0,0.5891891891891892,1.0,0.5953685345577239,1.0,0.6637729601892,1.0,0.6807807807807807,1.0,0.6814051951035073,1.0,0.7229144659046118,1.0,0.6273273273273273,1.0,0.6353347261914208,1.0,0.722657863618447,1.0,0.7084084084084085,1.0,0.6628967998900862,1.0,0.7198829325975561,1.0,0.5690690690690691,1.0,0.5689556323523237,1.0,0.727985810011825,1.0,0.7246246246246246,1.0,0.7098783221039444,1.0,0.7383914071738273,1.0,0.615015015015015,1.0,0.6204589131854052,1.0,0.651044540796216
8,2500,0.9974,0.7108108108108108,0.9973999874159392,0.7160221944810675,0.9998934400000001,0.7589219550650375,0.9846,0.8048048048048048,0.9845963468696236,0.7926965891366277,0.9999776,0.8724990145841545,0.972,0.8021021021021021,0.9719780307761284,0.8043513734651172,0.9999312,0.873815924320063,0.8636,0.7624624624624624,0.8610141742717591,0.7285987866048289,0.99996176,0.8758687426093812,0.9288,0.7342342342342343,0.928437216764153,0.7398176270617252,0.9997225599999999,0.8769404808829326,0.9594,0.8264264264264264,0.9593355859415548,0.8157336366253564,0.99903632,0.8941340165549863,1.0,0.6456456456456456,1.0,0.6485252271117757,1.0,0.7475593220338983
8,5,1.0,0.5072072072072072,1.0,0.5090427483274871,1.0,0.41716515569570356,1.0,0.2594594594594595,1.0,0.19061685563036465,1.0,0.26903350413874655,1.0,0.2810810810810811,1.0,0.1797774580609506,1.0,0.2792230981474182,1.0,0.34984984984984985,1.0,0.36289078110902495,1.0,0.23435632636972803,1.0,0.3045045045045045,1.0,0.17864801458925234,1.0,0.3013480488766259,1.0,0.25045045045045045,1.0,0.22683432372400822,1.0,0.2655995270003942,1.0,0.2924924924924925,1.0,0.26180422035006984,1.0,0.3408707134410721
8,5000,0.9977,0.6822822822822823,0.9976999878329356,0.6888189024417132,0.99992452,0.7174012613322822,0.9711,0.7933933933933934,0.9710758422542091,0.7757641049411622,0.99979764,0.8589905400078834,0.9512,0.7792792792792793,0.9510835083100299,0.782913210090823,0.9995090799999999,0.8648257784785179,0.8448,0.7603603603603604,0.8409694241584824,0.7247721943062446,0.9994551199999999,0.8669377217185652,0.9099,0.6975975975975977,0.9091625809235633,0.7031958914759014,0.9990332000000001,0.867870319274734,0.944,0.8273273273273273,0.9438873797266064,0.8168735091283069,0.99542068,0.8897887268427276,1.0,0.6198198198198198,1.0,0.6244034100034707,1.0,0.7388064643279464
9,2500,0.9974,0.5586409670042469,0.9973999874159392,0.558581969615571,0.9997638400000001,0.5552759691579987,0.9674,0.6863770009800719,0.9673702403540124,0.6718633481566514,0.9993399999999999,0.6836439349887745,0.9856,0.6798431885004901,0.9855999423997694,0.6741584754060483,0.99917424,0.685509630954647,0.9882,0.6778830447566155,0.988199863590423,0.6733003589705423,0.99930944,0.6845196343531429,0.9506,0.6929108134596537,0.950484964689365,0.6767247596598379,0.9992116799999999,0.6863040619412799,0.9834,0.6827834041163019,0.9833998505986554,0.677312657528668,0.9990566399999999,0.6870689407905544,1.0,0.5700751388435152,1.0,0.5712430657267712,1.0,0.5578191913318366
9,50,1.0,0.6246324730480235,1.0,0.6262945814566706,1.0,0.6601260833248589,1.0,0.6527278667102254,1.0,0.6510025688812721,1.0,0.6927399090315678,1.0,0.6504410323423718,1.0,0.6475964488988168,1.0,0.6927642460858628,1.0,0.6488075792224763,1.0,0.6439093319605549,1.0,0.6931475546910106,1.0,0.6484808885984972,1.0,0.6397422112075679,1.0,0.692480893239427,1.0,0.6507677229663509,1.0,0.6485125119897849,1.0,0.6931923174873035,1.0,0.6292061417837308,1.0,0.629055190084918,1.0,0.6570626566154633
9,5000,0.9971,0.5191114015027769,0.9970999934749852,0.5208773836037388,0.9997562799999999,0.5089938453328049,0.977,0.6674289447892845,0.9769898525249635,0.6495481976320129,0.9994472000000001,0.6512300207994897,0.9846,0.6520744854622672,0.9845994455800408,0.646894821280547,0.99922756,0.6512295862092343,0.9856,0.6448872917347273,0.9855989838643014,0.6411218634759916,0.9993436400000001,0.6496385512846923,0.9675,0.672329304148971,0.9674689390176634,0.6545373938202718,0.99929788,0.6551504594922769,0.9807,0.6625285854295981,0.9806987954118216,0.653772495283064,0.9990166399999999,0.6554524997196892,1.0,0.5452466514211042,1.0,0.5463526918626176,1.0,0.5165392013447961
9,500,1.0,0.583469454426658,1.0,0.5834137759140291,1.0,0.6015785187251903,1.0,0.6661221822933682,1.0,0.6546179173284487,1.0,0.66264236090287,1.0,0.6524011760862464,1.0,0.6463711827873884,1.0,0.6611621464934216,1.0,0.6484808885984972,1.0,0.6440571193107735,1.0,0.6598505531030179,1.0,0.6821300228683437,1.0,0.6652081683756107,1.0,0.6653450777003918,1.0,0.6622018948056191,1.0,0.6522915054577478,1.0,0.664820092672026,1.0,0.5511270826527279,1.0,0.5453980365089074,1.0,0.5352639570833431
9,5,1.0,0.5890231950343026,1.0,0.53790970248665,1.0,0.5684992468550876,1.0,0.6056844168572362,1.0,0.604315077035568,1.0,0.6372370837603182,1.0,0.5968637700098007,1.0,0.5909768943655993,1.0,0.6376334300731241,1.0,0.5828160731786998,1.0,0.5707380199540794,1.0,0.6374991416842458,1.0,0.5890231950343026,1.0,0.5658945462500612,1.0,0.6386673202904106,1.0,0.6037242731133616,1.0,0.6003481539135193,1.0,0.6374495983951451,1.0,0.5625612544919961,1.0,0.5459171174767,1.0,0.5993360330079991
10,5,1.0,0.7077959137084807,1.0,0.7257107767456126,1.0,0.6712926417424462,1.0,0.5926264125099875,1.0,0.6319104936608624,1.0,0.6946142398395908,1.0,0.5658029905261956,1.0,0.6064163634163118,1.0,0.6939087632802777,1.0,0.7292546512955143,1.0,0.7400495146330552,1.0,0.695734523472743,1.0,0.6982079671270403,1.0,0.7191748493482337,1.0,0.6922171582349541,1.0,0.6482136742381007,1.0,0.6806020149898644,1.0,0.6975039449146463,1.0,0.60643762127611,1.0,0.6445083077858396,1.0,0.6956329854969792
10,5000,0.9928,0.5440018262755393,0.9927998053067355,0.5851978962034782,0.99930924,0.6510782499565237,0.9663,0.6515237986531218,0.9662780723165239,0.6851373280240283,0.99822904,0.7337903477214863,0.9557,0.5530190617509416,0.9556152388655091,0.5911240796074089,0.9978102,0.7347550787019488,0.8668,0.712589886999201,0.8643940466298784,0.7356082705202812,0.9975371199999999,0.7348574180824148,0.951,0.6856523227942016,0.9508839899488998,0.7141285410345393,0.9989288,0.7308060768915755,0.9372,0.6369135943385458,0.9370963120769753,0.6720566284973637,0.99189744,0.738750401704107,1.0,0.545942244036069,1.0,0.5891277936155346,1.0,0.6625859406367481
10,50,1.0,0.6835977628124643,1.0,0.7067728517102948,1.0,0.6482649988900545,1.0,0.6285812121903892,1.0,0.6641989678016484,1.0,0.6906298159413822,1.0,0.5753909371076361,1.0,0.6152843093617326,1.0,0.6905801288498481,1.0,0.7264010957653236,1.0,0.7389463804975872,1.0,0.6903240800475073,1.0,0.7044857892934596,1.0,0.7247357927868314,1.0,0.6862535852842863,1.0,0.6543773541833124,1.0,0.6864316489473223,1.0,0.6965242276662534,1.0,0.5997032302248602,1.0,0.638293834433301,1.0,0.6410699874740445
10,2500,0.991,0.5218582353612601,0.9909996972298147,0.5602705295234852,0.99930096,0.6284331175684741,0.9694,0.6363428832325077,0.9693742437389845,0.6715414749484955,0.9987952,0.7278823121166782,0.9614,0.5421755507362174,0.9613447678581064,0.5802384360008738,0.99843632,0.7291380331444957,0.8704,0.7104211847962562,0.8681860314947509,0.7335840772541329,0.9984891199999999,0.7272113761000281,0.9478,0.6840543316972948,0.9476573747209346,0.7126384066466557,0.99937984,0.7244061390805805,0.9404,0.6291519232964273,0.9402669242645536,0.6650233676800504,0.9938505599999999,0.7319041616144778,1.0,0.5333865997032302,1.0,0.5770556243148348,1.0,0.6530273463326518
