seed,data_noise_std,Choquet_Weight_train_acc,Choquet_Weight_test_acc,Choquet_Weight_train_f1,Choquet_Weight_test_f1,Choquet_Weight_train_auc,Choquet_Weight_test_auc,Choquet_Power_train_acc,Choquet_Power_test_acc,Choquet_Power_train_f1,Choquet_Power_test_f1,Choquet_Power_train_auc,Choquet_Power_test_auc,Choquet_Weight_TN3_train_acc,Choquet_Weight_TN3_test_acc,Choquet_Weight_TN3_train_f1,Choquet_Weight_TN3_test_f1,Choquet_Weight_TN3_train_auc,Choquet_Weight_TN3_test_auc,Choquet_Weight_TN6_train_acc,Choquet_Weight_TN6_test_acc,Choquet_Weight_TN6_train_f1,Choquet_Weight_TN6_test_f1,Choquet_Weight_TN6_train_auc,Choquet_Weight_TN6_test_auc,Choquet_Power_TN3_train_acc,Choquet_Power_TN3_test_acc,Choquet_Power_TN3_train_f1,Choquet_Power_TN3_test_f1,Choquet_Power_TN3_train_auc,Choquet_Power_TN3_test_auc,Choquet_Power_TN6_train_acc,Choquet_Power_TN6_test_acc,Choquet_Power_TN6_train_f1,Choquet_Power_TN6_test_f1,Choquet_Power_TN6_train_auc,Choquet_Power_TN6_test_auc,LogisticRegression_train_acc,LogisticRegression_test_acc,LogisticRegression_train_f1,LogisticRegression_test_f1,LogisticRegression_train_auc,LogisticRegression_test_auc
18,0.0,0.9882,0.6787983824378971,0.9881999995279999,0.6840019230179525,0.99911376,0.6751094804118831,0.9762,0.7134604274985558,0.9761977140284552,0.7200520627538952,0.9981792000000002,0.7959640194105811,0.9748,0.730791450028885,0.9747859567864918,0.7301274718052313,0.997992,0.7945126642206178,0.9058,0.6718659734257655,0.9049923552128879,0.6778437597741865,0.99755744,0.799860930287608,0.9784,0.7261698440207972,0.978398171621246,0.729797515206107,0.9978774400000001,0.7966638063676175,0.8972,0.6718659734257655,0.8961277727013763,0.677458641828735,0.9974179199999998,0.800403893951947,1.0,0.6135181975736569,1.0,0.6230050985638201,1.0,0.6779574505858681
18,0.5,0.9994,0.6556903523974581,0.9993999997840001,0.6500762086451857,0.99999936,0.6362957154692863,0.9952,0.6967071057192374,0.9951999992319998,0.7041008134573952,0.9998875199999999,0.79009942004971,0.9822,0.7146158290005777,0.9821943584605346,0.7166990161916303,0.9998057599999999,0.7885297076577109,0.9278,0.6637781629116117,0.9274216607299193,0.6687043640082961,0.99988576,0.7942670730263937,0.9914,0.707105719237435,0.9913994767441651,0.7125570418180455,0.99980736,0.790837673097408,0.9142,0.659734257654535,0.913563686980624,0.6641888426021599,0.99987232,0.7952050538525268,1.0,0.6499133448873483,1.0,0.6584582412638486,1.0,0.7191501952893833
18,2.5,1.0,0.5285961871750433,1.0,0.5403791237405404,1.0,0.5375088767901527,1.0,0.5713460427498556,1.0,0.5811222421050565,1.0,0.6093073144750858,0.9996,0.6464471403812825,0.9995999999359999,0.5822731754297797,1.0,0.6069653213398035,0.9976,0.4656268053148469,0.9975999861759203,0.44761070802108827,1.0,0.6235338501597822,1.0,0.6239168110918544,1.0,0.6055233959203726,1.0,0.6106580660433187,0.993,0.4615829000577701,0.9929996569831921,0.4417280230325841,1.0,0.6268256598414014,1.0,0.6164067013287118,1.0,0.6215895236828191,1.0,0.5612631672387265
18,0.05,0.9902,0.659734257654535,0.9901999117992062,0.6589666659489344,0.99959696,0.6652207361817967,0.9734,0.7013287117273252,0.973394013653072,0.708276220886964,0.9979464,0.7924650846253994,0.977,0.7215482380127094,0.9769927103703537,0.7228142469207699,0.9978137599999999,0.7903657237542905,0.8918,0.6562680531484691,0.8905468711275393,0.661500575023205,0.9976419200000001,0.7965513670256836,0.9762,0.7105719237435009,0.976199991431997,0.715845690394793,0.99774896,0.7924428926500178,0.8812,0.6522241478913923,0.8795339839093096,0.6565582599555994,0.9975657600000001,0.7970100011835719,1.0,0.608318890814558,1.0,0.6176595900028036,1.0,0.6745753935376969
19,0.05,0.9897032101756511,0.6294670846394984,0.9897028827418345,0.6267828333892137,0.9994268242967794,0.6378877279311863,0.9681001413284878,0.6608150470219436,0.9680985106962265,0.6622135254126329,0.997178149205055,0.729601423556128,0.9711286089238845,0.6608150470219436,0.9711287148428266,0.6620197346662028,0.9972741948634326,0.7293846139021563,0.9711286089238845,0.6601880877742947,0.9711289761104479,0.6613402908873081,0.9972379942927028,0.7294665197714345,0.968503937007874,0.6652037617554859,0.968503205107463,0.6650773118744389,0.9961596412556054,0.7311046371569992,0.968503937007874,0.664576802507837,0.968497325025385,0.6637865080101162,0.9957227884223401,0.731207420992956,1.0,0.6037617554858934,1.0,0.6036120994469014,1.0,0.6851008405790585
19,0.0,0.9917221885725823,0.645141065830721,0.9917218213915098,0.6401873194893765,0.999633754586221,0.6495023013943269,0.9640621845346254,0.670846394984326,0.9640583169642565,0.6722311474967408,0.9959372197309418,0.7347004654180572,0.9678982434887947,0.6721003134796238,0.9678988218975724,0.6724182768120073,0.9960642478597634,0.7348080672463247,0.9646678780537048,0.6702194357366771,0.9646645509910643,0.6715052834050868,0.996170077456176,0.7345478956615585,0.9636583888552392,0.6677115987460815,0.9636591769628915,0.6675860960551547,0.9947554830819405,0.7361554990958236,0.9618413082980012,0.6664576802507837,0.9618400948667981,0.6658553747625547,0.9941312678353038,0.7363674907574848,1.0,0.6119122257053291,1.0,0.612654644477945,1.0,0.6926281505654717
19,0.5,0.9985867151221481,0.606269592476489,0.9985866933432211,0.5975979805793882,0.9999936404402772,0.6322490709304829,0.9850595598627094,0.6470219435736677,0.9850598960452683,0.6465712889742775,0.9995204239706482,0.712794660379722,0.9901070058550373,0.638871473354232,0.9901064298833042,0.6365136875059043,0.999518793314309,0.712785024395101,0.9901070058550373,0.6401253918495298,0.9901062798236715,0.6375704785643987,0.9995127598858541,0.7128059023617798,0.9872804360993337,0.6394984326018809,0.9872775261686219,0.6328619403375235,0.9991636363636364,0.7147780672142048,0.9844538663436301,0.638871473354232,0.9844480644413853,0.6316981739686118,0.9990103546677538,0.7154798880940987,1.0,0.6231974921630095,1.0,0.6223936131103938,1.0,0.6781051157442353
19,2.5,1.0,0.5561128526645768,1.0,0.5563531862046839,1.0,0.5610182666148464,0.9997981021603068,0.5172413793103449,0.9997981025389152,0.4768982896538969,1.0,0.6321655590637677,1.0,0.5692789968652038,1.0,0.5628979449669106,1.0,0.6319310834379908,1.0,0.5699059561128527,1.0,0.5640655827601125,1.0,0.6320001413277745,0.9995962043206138,0.5918495297805643,0.9995962027073938,0.5939776018862051,1.0,0.6380884776107897,0.9991924086412275,0.5968652037617554,0.99919240192491,0.598883863884028,1.0,0.6404348398659956,1.0,0.4489028213166144,1.0,0.33631372335715626,1.0,0.5521467367738081
20,0.0,0.9908555171713066,0.40621592148309704,0.9908556569214817,0.37885675561914783,0.9996122263527468,0.43751250500200084,0.9443202601097338,0.3865866957470011,0.9443130585377864,0.2994633307495635,0.9930774060305659,0.39631352541016407,0.9500101605364764,0.3871319520174482,0.9499920995067764,0.3172947508250867,0.9934719537381248,0.39514805922368945,0.9168868116236537,0.3936750272628135,0.9164417430600199,0.2769712822453974,0.9920054522924411,0.3981855242096839,0.9473684210526315,0.3876772082878953,0.9472580065109659,0.3334201339725824,0.9919092936802975,0.39454656862745097,0.924812030075188,0.3925845147219193,0.9247133799754833,0.299284178315366,0.987941181330029,0.3953343837535014,1.0,0.4312977099236641,1.0,0.41394877430408145,1.0,0.3908150760304121
20,2.5,1.0,0.44983642311886585,1.0,0.43849178506906433,1.0,0.5038778011204482,0.9983743141637879,0.3865866957470011,0.99837435230273,0.25911609464379076,0.9999995043370509,0.4362007302921168,0.9951229424913636,0.44383860414394766,0.9951224444218992,0.44499351441735685,0.9999973564642709,0.43263805522208887,0.962812436496647,0.3876772082878953,0.9627831970303456,0.22409498533252759,0.9999991738950847,0.43202405962384954,0.9770371875635033,0.5316248636859324,0.9770165831790883,0.5146357716061126,0.9999910780669145,0.4253851540616247,0.9979678927047348,0.3816793893129771,0.9979679403784124,0.30798284922250185,0.9999776951672863,0.41938650460184074,1.0,0.5479825517993457,1.0,0.5426120894981968,1.0,0.5130677270908364
20,0.05,0.989026620605568,0.3974918211559433,0.9890265471767801,0.36134222253208287,0.9992603056588187,0.42049944977991194,0.9455395244868929,0.3876772082878953,0.9455400372416606,0.29950110890121284,0.993047170590665,0.3830819827931172,0.9536679536679536,0.3882224645583424,0.9536257931972693,0.31798134011874474,0.9935532424617927,0.37968812525010004,0.919325340377972,0.3969465648854962,0.9189720115798633,0.28584102825888547,0.9911720776538622,0.39224689875950386,0.9426945742735217,0.3876772082878953,0.9425126378024214,0.33921309288028145,0.9924071045022719,0.37677696078431366,0.9272505588295062,0.3936750272628135,0.9272101534115513,0.3017870619147586,0.9876979760429575,0.388108993597439,1.0,0.39476553980370777,1.0,0.3720934336769184,1.0,0.37548269307723087
20,0.5,0.9979678927047348,0.3980370774263904,0.9979679403784124,0.33098819035453503,0.9999922346137959,0.4906300020008003,0.9745986588091852,0.3964013086150491,0.9746002197777999,0.31360408036017184,0.998412722015696,0.4028786514605842,0.973785815891079,0.3964013086150491,0.973762951791864,0.3247260043200377,0.9985762907889302,0.4047368947579032,0.9325340377971957,0.39585605234460197,0.9322994064405085,0.2859450893736144,0.9978536142090044,0.3978816526610644,0.9534647429384272,0.3969465648854962,0.9533307428158858,0.3450802442603001,0.9979084675753822,0.40500325130052023,0.951839057102215,0.3974918211559433,0.9518183098567641,0.308322081424185,0.9957971086327964,0.39568577430972385,1.0,0.39476553980370777,1.0,0.3504253818481247,1.0,0.4097138855542217
21,2.5,1.0,0.5567765567765568,1.0,0.5640695147475715,1.0,0.5893649038315771,0.9998,0.5158730158730159,0.9997999999920001,0.4904854850202931,1.0,0.6943498957171421,1.0,0.6239316239316239,1.0,0.6279688470768912,1.0,0.7031760393578027,1.0,0.6434676434676435,1.0,0.6491991201811588,1.0,0.7039451952491059,0.9996,0.48412698412698413,0.9995999999359999,0.4405138862357139,1.0,0.6916163603607054,1.0,0.5488400488400489,1.0,0.5370880317539659,1.0,0.6977823735640163,1.0,0.5952380952380952,1.0,0.5988120460472157,1.0,0.6313285811627021
21,0.0,0.9944,0.7222222222222222,0.9943999991039998,0.7206560245433179,0.9997651200000001,0.6888317607127299,0.9682,0.7747252747252747,0.9681942889665268,0.7766048857812438,0.99705552,0.8511045046683934,0.9708,0.7796092796092796,0.9707998318070313,0.7807808681752738,0.99693456,0.8517204676850803,0.9736,0.7728937728937729,0.9735984750479187,0.7731183791555307,0.9969838400000001,0.8518002556406097,0.9294,0.7588522588522588,0.9290700879559041,0.7626792893651612,0.99789536,0.8471374475194722,0.9488,0.7625152625152625,0.9486951822050523,0.7658586561973484,0.9973723200000001,0.8491959767721304,1.0,0.6452991452991453,1.0,0.6483402957727422,1.0,0.7613669910844939
21,0.5,0.9996,0.7045177045177046,0.9995999999359999,0.6928326099653322,0.9999990400000001,0.6553208193903881,0.994,0.7503052503052503,0.9939998377556131,0.7487988195650328,0.99992912,0.83236071815543,0.9954,0.7478632478632479,0.9953999983439993,0.7446160261074272,0.99991984,0.8330165751498817,0.995,0.7442002442002442,0.9949999661997716,0.7384813849919899,0.9999169600000001,0.8328458289250489,0.9582,0.7545787545787546,0.9581268375356158,0.7576219793914293,0.99997024,0.8287926007841562,0.9748,0.7527472527472527,0.9747839868229919,0.754810240491609,0.99994832,0.8305000630324849,1.0,0.6794871794871795,1.0,0.674139111723069,1.0,0.7412620220501993
21,0.05,0.9942,0.7087912087912088,0.9941999886319776,0.7034965034965036,0.99957376,0.6854535386756156,0.966,0.7741147741147741,0.9659908528997959,0.7758661438612856,0.9973211200000001,0.8473815986633921,0.9698,0.7698412698412699,0.9697985201274864,0.7708071082953182,0.99726928,0.8476353243619756,0.9728,0.7667887667887668,0.9727997214691478,0.7665504810767303,0.99730448,0.8477103250401732,0.926,0.7612942612942613,0.9256100658186053,0.7651720502692425,0.9982236800000001,0.8434017754415865,0.9448,0.7661782661782662,0.9446549161834801,0.7695563292379441,0.9976972799999999,0.8453374312427293,1.0,0.6440781440781441,1.0,0.6466201004672908,1.0,0.7563435414043638
22,0.05,0.9886,0.6609467455621302,0.9885998353816229,0.6645590360723331,0.9992038400000001,0.630438969130558,0.9772,0.6804733727810651,0.9771964937328764,0.6856333972465836,0.99865776,0.7508662054456448,0.9802,0.6893491124260355,0.9801999801999802,0.6918793006506199,0.99867664,0.7505554881255816,0.9742,0.6757396449704142,0.9741914511762876,0.6818511466279203,0.9985529599999999,0.7517077315208155,0.9704,0.6781065088757396,0.9703811908714509,0.6848729805392019,0.99865264,0.7516316705101752,0.9592,0.6715976331360947,0.9591384854415231,0.6812787611346802,0.9983321599999999,0.75320629526237,1.0,0.6289940828402367,1.0,0.6347880870735445,1.0,0.6727029979366428
22,2.5,1.0,0.6828402366863905,1.0,0.6696179963016218,1.0,0.643047295383744,1.0,0.5603550295857989,1.0,0.5653004847622388,1.0,0.7214435408827932,1.0,0.6887573964497041,1.0,0.6947234878289968,1.0,0.7299753206295263,1.0,0.6307692307692307,1.0,0.6430651778841193,1.0,0.7289217947161872,1.0,0.6260355029585799,1.0,0.6383428525448556,1.0,0.7286790468098879,1.0,0.6005917159763313,1.0,0.6112753729222503,1.0,0.7299024962576365,1.0,0.5615384615384615,1.0,0.5768084608334535,1.0,0.6255985758789497
22,0.0,0.9876,0.6313609467455621,0.9875998730226998,0.6399981594623655,0.9988568000000001,0.6244576607193429,0.9682,0.6863905325443787,0.9681903693162142,0.692982867069443,0.99760112,0.7520669984221386,0.9724,0.693491124260355,0.9723998410230843,0.6966942365378564,0.99760624,0.7524764332240967,0.9658,0.685207100591716,0.9657843305920379,0.6921909723769749,0.99737264,0.7528826313873043,0.9622,0.6810650887573965,0.9621690558008827,0.6889529380883237,0.99750032,0.7526172270097504,0.9478,0.678698224852071,0.9476863978741676,0.6880520899120228,0.99693568,0.7535024477080553,1.0,0.6313609467455621,1.0,0.640289841332593,1.0,0.6864506210300603
22,0.5,1.0,0.6449704142011834,1.0,0.6491094523630425,1.0,0.6332694097180078,0.9938,0.6840236686390533,0.9937999580877167,0.6832141977186019,0.99988944,0.7482073067119797,0.9956,0.6887573964497041,0.9955999655037296,0.6820256982020454,0.9998864,0.7478690779625359,0.991,0.6857988165680473,0.9909996540267008,0.6863423880825373,0.9998743999999999,0.7489565885827568,0.9894,0.6846153846153846,0.9893991413304477,0.6862039901756012,0.99988352,0.7490132297608934,0.979,0.6863905325443787,0.978990734914097,0.6916734060066843,0.99983536,0.750803090990007,1.0,0.6597633136094675,1.0,0.6522899563501704,1.0,0.6666553384310394
23,0.5,0.9996,0.6522241478913923,0.9996,0.6561591214737202,0.9999996800000001,0.6622307373653687,0.997,0.6793760831889082,0.9969999941199883,0.687406737074957,0.9999500800000001,0.7754882234583975,0.9886,0.708838821490468,0.9885985182634337,0.7130702577572609,0.9999184000000001,0.7731299562078352,0.9612,0.6504910456383594,0.9611415008610562,0.655967124698233,0.9999504,0.7823751331518523,0.9664,0.7099942229924899,0.9663620240706948,0.7015595142636165,0.99969456,0.7742129246064623,0.9906,0.707105719237435,0.9905997649941248,0.7140024138869664,0.9994635199999999,0.7910877026867086,1.0,0.6135181975736569,1.0,0.6206364698560245,1.0,0.657338146526216
23,0.0,0.9838,0.6753321779318313,0.9837998541986878,0.6780191221322097,0.99794384,0.6567522783761393,0.9762,0.7186597342576545,0.9761982396218023,0.7247733741144857,0.99793776,0.7890741507870753,0.9736,0.7175043327556326,0.9735894357743098,0.7183238728180141,0.99776432,0.7874792874896437,0.9348,0.6943963027151935,0.934551652317819,0.701782999489769,0.9973486399999999,0.794830749201089,0.9534,0.7157712305025996,0.9533003223400156,0.7065949359228452,0.9967161600000001,0.7890312463013375,0.9642,0.7290583477758521,0.9641999985679999,0.7335990220524591,0.9946961599999999,0.8007929932536395,1.0,0.5800115540150202,1.0,0.5899008972304232,1.0,0.6540492957746478
23,0.05,0.9796,0.6695551704217215,0.9795999869439916,0.6671317509914947,0.99815184,0.676642206178246,0.977,0.7192374350086655,0.9769974154295976,0.7253950397718129,0.9984616,0.7939563853710497,0.9802,0.7284806470248412,0.980196228569769,0.7305519091090432,0.99827552,0.7917963664338975,0.9322,0.6880415944540728,0.9319015626843704,0.695156348701793,0.99825744,0.7986729198721743,0.961,0.7261698440207972,0.9609418048515567,0.7178587918330221,0.9971865599999999,0.7931382412119777,0.963,0.729636048526863,0.9629948474025523,0.735035208518744,0.99586,0.8044088057758315,1.0,0.6048526863084922,1.0,0.6141019807553693,1.0,0.6709684578056575
23,2.5,1.0,0.5447718082033507,1.0,0.5306637610628394,1.0,0.42675316605515445,1.0,0.5759676487579434,1.0,0.5617214394431443,1.0,0.4891037400875843,1.0,0.6556903523974581,1.0,0.52801389184496,1.0,0.500136110782341,0.9994,0.5505488157134605,0.9993999997840001,0.5484711419842812,1.0,0.5038096224405255,0.9938,0.6562680531484691,0.9937997616628385,0.5200701139704645,1.0,0.5088797490827317,1.0,0.6591565569035239,1.0,0.5476885400924267,1.0,0.529238667297905,1.0,0.5984979780473715,1.0,0.5046314619705723,1.0,0.34838294472718667
24,0.0,0.9890975166565718,0.6156739811912225,0.9890969210313901,0.6069530009125991,0.9992539747248268,0.6259375010037485,0.9616394104583081,0.6564263322884013,0.9616341655415197,0.6581536306688662,0.9962977578475337,0.7240414604298292,0.9582071471835252,0.6576802507836991,0.9581189112602714,0.6521283185211518,0.9961025682837342,0.7253664083152125,0.8683626085200888,0.6482758620689655,0.8662139165527031,0.6431907560600154,0.9956071748878925,0.7237090189604057,0.9541691903896629,0.6539184952978057,0.9540563714606145,0.6473337379069108,0.9953673053403994,0.7259509913822179,0.8831011508176863,0.6589341692789968,0.8816805454253631,0.6574380829334038,0.993522869955157,0.7258674795155026,1.0,0.5880877742946709,1.0,0.5892155312065985,1.0,0.6784552231854638
24,2.5,1.0,0.5855799373040752,1.0,0.5809930638464419,1.0,0.6228636219096594,1.0,0.5598746081504702,1.0,0.5255575691058986,1.0,0.6840890621938568,0.9864728447405613,0.6156739811912225,0.9864686308854156,0.6172585787022994,1.0,0.6857705415102158,0.907126993741167,0.49968652037617556,0.9064027398022264,0.40953633352815116,1.0,0.6960906810392731,0.9830405814657783,0.6169278996865204,0.983032968939727,0.6178763914236012,1.0,0.688645276922138,0.9452856854431657,0.5322884012539185,0.9451500195141614,0.4703248375128328,1.0,0.7010323351523932,1.0,0.5686520376175549,1.0,0.5572575924573124,1.0,0.6469070095364129
24,0.5,1.0,0.6294670846394984,1.0,0.6289940173779716,1.0,0.5953320078501154,0.9921259842519685,0.6495297805642634,0.9921261479508576,0.6500946658336433,0.9998656339176518,0.7057170296756207,0.9656773672521703,0.638871473354232,0.9656256557669064,0.6262730782362056,0.9998457399103139,0.7086030070696008,0.877448011306279,0.6382445141065831,0.8757279343193318,0.6372129756941012,0.9997263758662861,0.7031458277792588,0.9630526953361599,0.6401253918495298,0.9629891677237873,0.6255171825851781,0.9997575214023644,0.7096099674624919,0.9010700585503735,0.6413793103448275,0.9001876309662359,0.6423917081329455,0.9993214838972687,0.7066886581249017,1.0,0.6363636363636364,1.0,0.6360111088584457,1.0,0.6787908766497609
24,0.05,0.9915202907328892,0.6181818181818182,0.991519886245515,0.6190222301789995,0.999410028536486,0.6368775555434214,0.9567938623056733,0.6564263322884013,0.9567865703338702,0.6582150364662188,0.9946938442723197,0.7188476647191271,0.9513426206339592,0.6489028213166145,0.951206593217605,0.6440015881873689,0.9946361190379127,0.721184390989712,0.866949323642237,0.6369905956112852,0.8647422673924535,0.6324949546290375,0.9930118222584591,0.7165912383203836,0.949323642237028,0.6476489028213166,0.9491731043199808,0.6413769957366742,0.9938017121891561,0.7217224001310494,0.8828992529779931,0.6589341692789968,0.8815546569886126,0.6580000017354617,0.9902222584590297,0.7198642610966393,1.0,0.6043887147335423,1.0,0.6062257081234478,1.0,0.6812721426896603
